"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Sup_mitjana_m2"
2021,10,"Sant Martí",65,"el Clot",38,715
2021,10,"Sant Martí",65,"el Clot",39,756
2021,10,"Sant Martí",65,"el Clot",40,720
2021,10,"Sant Martí",65,"el Clot",41,744
2021,10,"Sant Martí",65,"el Clot",234,754
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,753
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,705
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44,757
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",45,806
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",46,748
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,798
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",48,759
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",49,772
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",50,809
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",51,825
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",52,691
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",53,872
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",54,1094
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",55,1154
2021,10,"Sant Martí",68,"el Poblenou",56,639
2021,10,"Sant Martí",68,"el Poblenou",57,681
2021,10,"Sant Martí",68,"el Poblenou",58,666
2021,10,"Sant Martí",68,"el Poblenou",59,702
2021,10,"Sant Martí",68,"el Poblenou",60,653
2021,10,"Sant Martí",68,"el Poblenou",61,822
2021,10,"Sant Martí",68,"el Poblenou",62,838
2021,10,"Sant Martí",68,"el Poblenou",63,806
2021,10,"Sant Martí",68,"el Poblenou",64,753
2021,10,"Sant Martí",68,"el Poblenou",65,731
2021,10,"Sant Martí",68,"el Poblenou",66,786
2021,10,"Sant Martí",68,"el Poblenou",67,887
2021,10,"Sant Martí",68,"el Poblenou",68,870
2021,10,"Sant Martí",68,"el Poblenou",69,743
2021,10,"Sant Martí",68,"el Poblenou",70,639
2021,10,"Sant Martí",68,"el Poblenou",71,803
2021,10,"Sant Martí",68,"el Poblenou",72,661
2021,10,"Sant Martí",68,"el Poblenou",73,692
2021,10,"Sant Martí",68,"el Poblenou",74,693
2021,10,"Sant Martí",68,"el Poblenou",75,693
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",76,975
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",77,750
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",78,858
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",79,854
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",80,1096
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",235,660
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",236,708
2021,10,"Sant Martí",70,"el Besòs i el Maresme",81,649
2021,10,"Sant Martí",70,"el Besòs i el Maresme",82,527
2021,10,"Sant Martí",70,"el Besòs i el Maresme",83,560
2021,10,"Sant Martí",70,"el Besòs i el Maresme",84,607
2021,10,"Sant Martí",70,"el Besòs i el Maresme",85,546
2021,10,"Sant Martí",70,"el Besòs i el Maresme",86,530
2021,10,"Sant Martí",70,"el Besòs i el Maresme",87,642
2021,10,"Sant Martí",70,"el Besòs i el Maresme",88,828
2021,10,"Sant Martí",70,"el Besòs i el Maresme",89,573
2021,10,"Sant Martí",70,"el Besòs i el Maresme",90,693
2021,10,"Sant Martí",70,"el Besòs i el Maresme",91,703
2021,10,"Sant Martí",70,"el Besòs i el Maresme",92,876
2021,10,"Sant Martí",70,"el Besòs i el Maresme",93,747
2021,10,"Sant Martí",71,"Provençals del Poblenou",94,716
2021,10,"Sant Martí",71,"Provençals del Poblenou",95,664
2021,10,"Sant Martí",71,"Provençals del Poblenou",96,800
2021,10,"Sant Martí",71,"Provençals del Poblenou",97,762
2021,10,"Sant Martí",71,"Provençals del Poblenou",98,889
2021,10,"Sant Martí",71,"Provençals del Poblenou",99,801
2021,10,"Sant Martí",71,"Provençals del Poblenou",100,714
2021,10,"Sant Martí",71,"Provençals del Poblenou",101,759
2021,10,"Sant Martí",71,"Provençals del Poblenou",102,682
2021,10,"Sant Martí",71,"Provençals del Poblenou",103,778
2021,10,"Sant Martí",71,"Provençals del Poblenou",104,872
2021,10,"Sant Martí",71,"Provençals del Poblenou",237,618
2021,10,"Sant Martí",72,"Sant Martí de Provençals",105,733
2021,10,"Sant Martí",72,"Sant Martí de Provençals",106,747
2021,10,"Sant Martí",72,"Sant Martí de Provençals",107,834
2021,10,"Sant Martí",72,"Sant Martí de Provençals",108,762
2021,10,"Sant Martí",72,"Sant Martí de Provençals",109,676
2021,10,"Sant Martí",72,"Sant Martí de Provençals",110,701
2021,10,"Sant Martí",72,"Sant Martí de Provençals",111,767
2021,10,"Sant Martí",72,"Sant Martí de Provençals",112,905
2021,10,"Sant Martí",72,"Sant Martí de Provençals",113,718
2021,10,"Sant Martí",72,"Sant Martí de Provençals",114,692
2021,10,"Sant Martí",72,"Sant Martí de Provençals",115,740
2021,10,"Sant Martí",72,"Sant Martí de Provençals",116,640
2021,10,"Sant Martí",72,"Sant Martí de Provençals",117,727
2021,10,"Sant Martí",72,"Sant Martí de Provençals",118,949
2021,10,"Sant Martí",72,"Sant Martí de Provençals",119,627
2021,10,"Sant Martí",72,"Sant Martí de Provençals",120,775
2021,10,"Sant Martí",72,"Sant Martí de Provençals",121,693
2021,10,"Sant Martí",72,"Sant Martí de Provençals",122,941
2021,10,"Sant Martí",73,"la Verneda i la Pau",123,729
2021,10,"Sant Martí",73,"la Verneda i la Pau",124,833
2021,10,"Sant Martí",73,"la Verneda i la Pau",125,703
2021,10,"Sant Martí",73,"la Verneda i la Pau",126,882
2021,10,"Sant Martí",73,"la Verneda i la Pau",127,738
2021,10,"Sant Martí",73,"la Verneda i la Pau",128,766
2021,10,"Sant Martí",73,"la Verneda i la Pau",129,875
2021,10,"Sant Martí",73,"la Verneda i la Pau",130,773
2021,10,"Sant Martí",73,"la Verneda i la Pau",131,877
2021,10,"Sant Martí",73,"la Verneda i la Pau",132,769
2021,10,"Sant Martí",73,"la Verneda i la Pau",133,702
2021,10,"Sant Martí",73,"la Verneda i la Pau",134,616
2021,10,"Sant Martí",73,"la Verneda i la Pau",135,722
2021,10,"Sant Martí",73,"la Verneda i la Pau",136,807
2021,10,"Sant Martí",73,"la Verneda i la Pau",137,721
2021,10,"Sant Martí",73,"la Verneda i la Pau",138,594
2021,10,"Sant Martí",73,"la Verneda i la Pau",139,599
2021,10,"Sant Martí",73,"la Verneda i la Pau",140,755
2021,10,"Sant Martí",73,"la Verneda i la Pau",141,755
2021,10,"Sant Martí",73,"la Verneda i la Pau",142,709
2021,10,"Sant Martí",73,"la Verneda i la Pau",143,663
2020,1,"Ciutat Vella",1,"el Raval",1,76.8
2020,1,"Ciutat Vella",1,"el Raval",2,71.1
2020,1,"Ciutat Vella",1,"el Raval",3,58.9
2020,1,"Ciutat Vella",1,"el Raval",4,65.3
2020,1,"Ciutat Vella",1,"el Raval",5,77.9
2020,1,"Ciutat Vella",1,"el Raval",6,78.1
2020,1,"Ciutat Vella",1,"el Raval",7,70.1
2020,1,"Ciutat Vella",1,"el Raval",8,54.5
2020,1,"Ciutat Vella",1,"el Raval",9,57.9
2020,1,"Ciutat Vella",1,"el Raval",10,56.2
2020,1,"Ciutat Vella",1,"el Raval",11,53.1
2020,1,"Ciutat Vella",1,"el Raval",12,56.2
2020,1,"Ciutat Vella",1,"el Raval",13,68.7
2020,1,"Ciutat Vella",1,"el Raval",14,61.8
2020,1,"Ciutat Vella",1,"el Raval",15,61.2
2020,1,"Ciutat Vella",1,"el Raval",16,60.8
2020,1,"Ciutat Vella",1,"el Raval",17,55.1
2020,1,"Ciutat Vella",1,"el Raval",18,69.8
2020,1,"Ciutat Vella",1,"el Raval",19,64.5
2020,1,"Ciutat Vella",1,"el Raval",20,91.6
2020,1,"Ciutat Vella",1,"el Raval",21,78.5
2020,1,"Ciutat Vella",2,"el Gòtic",22,106.3
2020,1,"Ciutat Vella",2,"el Gòtic",23,82.7
2020,1,"Ciutat Vella",2,"el Gòtic",25,84.5
2020,1,"Ciutat Vella",2,"el Gòtic",26,80.7
2020,1,"Ciutat Vella",2,"el Gòtic",27,96.1
2020,1,"Ciutat Vella",2,"el Gòtic",28,85.3
2020,1,"Ciutat Vella",2,"el Gòtic",29,90.1
2020,1,"Ciutat Vella",2,"el Gòtic",30,95
2020,1,"Ciutat Vella",2,"el Gòtic",31,83
2020,1,"Ciutat Vella",3,"la Barceloneta",32,46.4
2020,1,"Ciutat Vella",3,"la Barceloneta",33,42.2
2020,1,"Ciutat Vella",3,"la Barceloneta",34,37.3
2020,1,"Ciutat Vella",3,"la Barceloneta",35,38.1
2020,1,"Ciutat Vella",3,"la Barceloneta",36,60.4
2020,1,"Ciutat Vella",3,"la Barceloneta",37,53.9
2020,1,"Ciutat Vella",3,"la Barceloneta",38,36.1
2020,1,"Ciutat Vella",3,"la Barceloneta",39,52.2
2020,1,"Ciutat Vella",3,"la Barceloneta",40,46.9
2020,1,"Ciutat Vella",3,"la Barceloneta",41,36.1
2020,1,"Ciutat Vella",3,"la Barceloneta",42,67
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,83.1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,83.3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,70.3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,68.9
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,62.6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,62.1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,81.9
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,69.8
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,58.8
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,107.3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,57.3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,57.4
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,84.8
2020,2,"Eixample",5,"el Fort Pienc",1,83.6
2020,2,"Eixample",5,"el Fort Pienc",2,77.8
2020,2,"Eixample",5,"el Fort Pienc",3,77
2020,2,"Eixample",5,"el Fort Pienc",4,81.5
2020,2,"Eixample",5,"el Fort Pienc",5,89.3
2020,2,"Eixample",5,"el Fort Pienc",6,91.4
2020,2,"Eixample",5,"el Fort Pienc",7,88.2
2020,2,"Eixample",5,"el Fort Pienc",8,89.3
2020,2,"Eixample",5,"el Fort Pienc",9,83.3
2020,2,"Eixample",5,"el Fort Pienc",10,92.1
2020,2,"Eixample",5,"el Fort Pienc",11,80.2
2020,2,"Eixample",5,"el Fort Pienc",12,75
2020,2,"Eixample",5,"el Fort Pienc",13,67.2
2020,2,"Eixample",5,"el Fort Pienc",14,73.2
2020,2,"Eixample",5,"el Fort Pienc",15,76.6
2020,2,"Eixample",5,"el Fort Pienc",16,83.3
2020,2,"Eixample",5,"el Fort Pienc",17,86.1
2020,2,"Eixample",5,"el Fort Pienc",18,89.2
2020,2,"Eixample",5,"el Fort Pienc",19,81.6
2020,2,"Eixample",5,"el Fort Pienc",20,70.6
2020,2,"Eixample",6,"la Sagrada Família",21,70.5
2020,2,"Eixample",6,"la Sagrada Família",22,77.2
2020,2,"Eixample",6,"la Sagrada Família",23,74.5
2020,2,"Eixample",6,"la Sagrada Família",24,72.5
2020,2,"Eixample",6,"la Sagrada Família",25,67.9
2020,2,"Eixample",6,"la Sagrada Família",26,75.1
2020,2,"Eixample",6,"la Sagrada Família",27,83.1
2020,2,"Eixample",6,"la Sagrada Família",28,72
2020,2,"Eixample",6,"la Sagrada Família",29,80.7
2020,2,"Eixample",6,"la Sagrada Família",30,74.5
2020,2,"Eixample",6,"la Sagrada Família",31,83.3
2020,2,"Eixample",6,"la Sagrada Família",32,76.8
2020,2,"Eixample",6,"la Sagrada Família",33,66.3
2020,2,"Eixample",6,"la Sagrada Família",34,65.7
2020,2,"Eixample",6,"la Sagrada Família",35,77.6
2020,2,"Eixample",6,"la Sagrada Família",36,81.4
2020,2,"Eixample",6,"la Sagrada Família",37,80
2020,2,"Eixample",6,"la Sagrada Família",38,73.6
2020,2,"Eixample",6,"la Sagrada Família",39,74.5
2020,2,"Eixample",6,"la Sagrada Família",40,63.7
2020,2,"Eixample",6,"la Sagrada Família",41,73.8
2020,2,"Eixample",6,"la Sagrada Família",42,84.8
2020,2,"Eixample",6,"la Sagrada Família",43,84.5
2020,2,"Eixample",6,"la Sagrada Família",44,75.6
2020,2,"Eixample",6,"la Sagrada Família",45,82.4
2020,2,"Eixample",6,"la Sagrada Família",46,77.4
2020,2,"Eixample",6,"la Sagrada Família",47,81
2020,2,"Eixample",6,"la Sagrada Família",48,77
2020,2,"Eixample",6,"la Sagrada Família",49,68.2
2020,2,"Eixample",6,"la Sagrada Família",50,69.2
2020,2,"Eixample",6,"la Sagrada Família",51,77.1
2020,2,"Eixample",6,"la Sagrada Família",52,72.7
2020,2,"Eixample",6,"la Sagrada Família",53,72.1
2020,2,"Eixample",6,"la Sagrada Família",54,79
2020,2,"Eixample",7,"la Dreta de l'Eixample",55,86.2
2020,2,"Eixample",7,"la Dreta de l'Eixample",56,99.4
2020,2,"Eixample",7,"la Dreta de l'Eixample",57,109.2
2020,2,"Eixample",7,"la Dreta de l'Eixample",58,87.4
2020,2,"Eixample",7,"la Dreta de l'Eixample",59,118.1
2020,2,"Eixample",7,"la Dreta de l'Eixample",60,101.1
2020,2,"Eixample",7,"la Dreta de l'Eixample",61,79.4
2020,2,"Eixample",7,"la Dreta de l'Eixample",62,115.7
2020,2,"Eixample",7,"la Dreta de l'Eixample",63,152.9
2020,2,"Eixample",7,"la Dreta de l'Eixample",64,115.6
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,98.6
2020,2,"Eixample",7,"la Dreta de l'Eixample",66,88.6
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,74.6
2020,2,"Eixample",7,"la Dreta de l'Eixample",68,89.6
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,100.7
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,112.7
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,117.8
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,127.3
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,123.3
2020,2,"Eixample",7,"la Dreta de l'Eixample",74,134.1
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,119.6
2020,2,"Eixample",7,"la Dreta de l'Eixample",76,138.2
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,125.2
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,127.6
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,136.2
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,147
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,127.8
2020,2,"Eixample",7,"la Dreta de l'Eixample",82,131.1
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,122.8
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,101.2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,113
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,120.2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,89.1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,99.6
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,103.7
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,94
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,104.5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,95.3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,94
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,98.7
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,87.3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,82.5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,75
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,91.2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,101.7
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,81.1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,80.8
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,91
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,70.5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,92.2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,84.2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,102.8
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,104
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,101.1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,100.2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,79.4
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,77.9
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,100.9
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,91.8
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,82.1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,73.7
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,94
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,85.2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,89.8
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",119,83.9
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",120,75.1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",121,79.8
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",122,83.6
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",123,69.1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",124,80.6
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",125,82
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",126,88.4
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",127,70.7
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",128,68.7
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,79.4
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,121.5
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,77.7
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",132,76.4
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",133,93.6
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",134,71.5
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",135,69.9
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",136,79.2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",137,75.7
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",138,88.1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,71.6
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,81.8
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",141,82.5
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,76.1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,87.2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,104.3
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",145,96.2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",146,87.5
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,76.4
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",148,74.9
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,86.3
2020,2,"Eixample",10,"Sant Antoni",150,81
2020,2,"Eixample",10,"Sant Antoni",151,83.7
2020,2,"Eixample",10,"Sant Antoni",152,86.8
2020,2,"Eixample",10,"Sant Antoni",153,76.9
2020,2,"Eixample",10,"Sant Antoni",154,71.9
2020,2,"Eixample",10,"Sant Antoni",155,77.9
2020,2,"Eixample",10,"Sant Antoni",156,80.2
2020,2,"Eixample",10,"Sant Antoni",157,76.1
2020,2,"Eixample",10,"Sant Antoni",158,80.8
2020,2,"Eixample",10,"Sant Antoni",159,88.9
2020,2,"Eixample",10,"Sant Antoni",160,84.5
2020,2,"Eixample",10,"Sant Antoni",161,77.7
2020,2,"Eixample",10,"Sant Antoni",162,71.9
2020,2,"Eixample",10,"Sant Antoni",163,95
2020,2,"Eixample",10,"Sant Antoni",164,99.3
2020,2,"Eixample",10,"Sant Antoni",165,84.4
2020,2,"Eixample",10,"Sant Antoni",166,78.5
2020,2,"Eixample",10,"Sant Antoni",167,78.8
2020,2,"Eixample",10,"Sant Antoni",168,73.6
2020,2,"Eixample",10,"Sant Antoni",169,77.5
2020,2,"Eixample",10,"Sant Antoni",170,76.4
2020,2,"Eixample",10,"Sant Antoni",171,78.1
2020,2,"Eixample",10,"Sant Antoni",172,69.5
2020,2,"Eixample",10,"Sant Antoni",173,75.3
2020,3,"Sants-Montjuïc",11,"el Poble Sec",1,71.8
2020,3,"Sants-Montjuïc",11,"el Poble Sec",2,57
2020,3,"Sants-Montjuïc",11,"el Poble Sec",3,57.9
2020,3,"Sants-Montjuïc",11,"el Poble Sec",4,66.1
2020,3,"Sants-Montjuïc",11,"el Poble Sec",5,65.7
2020,3,"Sants-Montjuïc",11,"el Poble Sec",6,63.5
2020,3,"Sants-Montjuïc",11,"el Poble Sec",7,60.5
2020,3,"Sants-Montjuïc",11,"el Poble Sec",8,58.3
2020,3,"Sants-Montjuïc",11,"el Poble Sec",9,69.7
2020,3,"Sants-Montjuïc",11,"el Poble Sec",10,71.7
2020,3,"Sants-Montjuïc",11,"el Poble Sec",11,54.8
2020,3,"Sants-Montjuïc",11,"el Poble Sec",12,66.4
2020,3,"Sants-Montjuïc",11,"el Poble Sec",13,57.2
2020,3,"Sants-Montjuïc",11,"el Poble Sec",14,58.1
2020,3,"Sants-Montjuïc",11,"el Poble Sec",15,66.4
2020,3,"Sants-Montjuïc",11,"el Poble Sec",16,71.5
2020,3,"Sants-Montjuïc",11,"el Poble Sec",17,55.3
2020,3,"Sants-Montjuïc",11,"el Poble Sec",18,63.9
2020,3,"Sants-Montjuïc",11,"el Poble Sec",19,64.4
2020,3,"Sants-Montjuïc",11,"el Poble Sec",20,79
2020,3,"Sants-Montjuïc",11,"el Poble Sec",21,71.4
2020,3,"Sants-Montjuïc",11,"el Poble Sec",22,64.1
2020,3,"Sants-Montjuïc",11,"el Poble Sec",23,60.4
2020,3,"Sants-Montjuïc",11,"el Poble Sec",24,58.2
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,94.3
2020,3,"Sants-Montjuïc",13,"la Marina de Port",26,73.4
2020,3,"Sants-Montjuïc",13,"la Marina de Port",27,65.1
2020,3,"Sants-Montjuïc",13,"la Marina de Port",28,79.6
2020,3,"Sants-Montjuïc",13,"la Marina de Port",29,77.3
2020,3,"Sants-Montjuïc",13,"la Marina de Port",30,71.6
2020,3,"Sants-Montjuïc",13,"la Marina de Port",31,77.3
2020,3,"Sants-Montjuïc",13,"la Marina de Port",32,71
2020,3,"Sants-Montjuïc",13,"la Marina de Port",33,61.6
2020,3,"Sants-Montjuïc",13,"la Marina de Port",34,76.1
2020,3,"Sants-Montjuïc",13,"la Marina de Port",35,82.7
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,64.7
2020,3,"Sants-Montjuïc",13,"la Marina de Port",37,63.7
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,75.8
2020,3,"Sants-Montjuïc",13,"la Marina de Port",39,66.6
2020,3,"Sants-Montjuïc",13,"la Marina de Port",211,82.4
2020,3,"Sants-Montjuïc",13,"la Marina de Port",212,73.7
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,62.7
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,78.5
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,79.6
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,65.5
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,74.5
